arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,departure_time,arrival_time,capacity,company_name,flying_class,flying_number,flying_type,ticket_price_T
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,06:00,,7.0,Mahan,Airbus A310W,112,چارتری,"15,389,500"
شیراز,SYZ,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,06:10,,1.0,Iranair,ATR72-600Y,3432,با ضمانت-سیستمی,"1,325,500"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,06:50,09:00,,Mahan,MMD-AB340C_D,61,با ضمانت-سیستمی بیزنس,"14,598,600"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,06:50,09:00,,Mahan,MMD-AB340Y_D,61,با ضمانت-سیستمی,"5,308,600"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,06:50,09:20,6.0,Mahan,Y,61,با ضمانت-چارتری,"4,861,000"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,07:00,08:45,8.0,DUBAI,B737-800Y,1819,با ضمانت-چارتری,"6,066,200"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,07:00,11:30,5.0,Karun,733W,5535,با ضمانت-چارتری,"14,540,730"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,07:00,11:30,5.0,Karun,733P,5535,با ضمانت-چارتری,"12,522,966"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,07:00,11:30,2.0,Karun,733Y,5535,با ضمانت-چارتری,"10,908,810"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,07:00,11:30,1.0,Karun,733S,5535,با ضمانت-چارتری,"9,698,070"
استانبول,IST,اهواز,AWZ,سه‌شنبه 14 شهریور,1402/06/14,07:00,,5.0,Karun,737Y,5535,چارتری,"11,000,000"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,07:00,,8.0,DUBAI,B737-800Y,1819,چارتری,"6,000,000"
شیراز,SYZ,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,07:05,08:25,,Qeshm,100A,1236,با ضمانت-سیستمی,"1,326,100"
شیراز,SYZ,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,07:05,08:25,9.0,Qeshm,100A,1236,با ضمانت,"1,322,478"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,07:30,,5.0,Mahan,Airbus A310W,116,چارتری,"15,869,250"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,07:30,,5.0,Mahan,Y,116,چارتری,"16,500,000"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,07:30,,,Mahan,MMC-AB340Y_D,116,با ضمانت-سیستمی,"11,561,600"
تهران (امام خمینی),IKA,ایروان,EVN,سه‌شنبه 14 شهریور,1402/06/14,08:00,09:00,9.0,3f,320Y,691,با ضمانت-چارتری,"6,468,600"
مشهد,MHD,بغداد,BGW,سه‌شنبه 14 شهریور,1402/06/14,08:00,,5.0,BAGHDAD,Y,561,چارتری,"8,084,000"
مشهد,MHD,بغداد,BGW,سه‌شنبه 14 شهریور,1402/06/14,08:00,,5.0,BAGHDAD,737Y,561,چارتری,"8,500,000"
شیراز,SYZ,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,08:10,09:05,8.0,DUBAI,B737-800Y,241,با ضمانت-چارتری,"8,078,200"
شیراز,SYZ,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,08:10,,8.0,DUBAI,Y,241,چارتری,"8,000,000"
استانبول,IST,تبریز,TBZ,سه‌شنبه 14 شهریور,1402/06/14,08:45,11:15,9.0,Caspian,M80Y,7908,با ضمانت-چارتری,"12,102,200"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,08:45,,9.0,Qeshm,AB6W,2213,چارتری,"15,000,000"
استانبول,IST,تبریز,TBZ,سه‌شنبه 14 شهریور,1402/06/14,08:45,,9.0,Caspian,M80Y,7908,چارتری,"11,380,000"
استانبول,IST,تبریز,TBZ,سه‌شنبه 14 شهریور,1402/06/14,08:45,,9.0,Caspian,M80Y,7908,چارتری,"12,000,000"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:00,11:30,8.0,Airtour,A310Y,9710,با ضمانت-چارتری,"18,138,200"
استانبول,IST,مشهد,MHD,سه‌شنبه 14 شهریور,1402/06/14,09:00,11:45,7.0,Airtour,A310Y,9735,با ضمانت-چارتری,"17,635,200"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:00,12:00,8.0,Airtour,A310Y,9710,با ضمانت-سیستمی,"16,000,000"
استانبول,IST,مشهد,MHD,سه‌شنبه 14 شهریور,1402/06/14,09:00,12:15,7.0,Airtour,A310Y,9735,با ضمانت-سیستمی,"15,500,000"
شیراز,SYZ,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,09:00,,8.0,DUBAI,73HFS,241,چارتری,"6,732,000"
تبریز,TBZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,09:00,,5.0,ATA,M82Y,6602,چارتری,"5,900,000"
تهران (امام خمینی),IKA,شارجه,SHJ,سه‌شنبه 14 شهریور,1402/06/14,09:15,10:45,5.0,Arabia,320Y,201,با ضمانت-چارتری,"7,575,200"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:45,12:15,4.0,Mahan,Y,63,با ضمانت-چارتری,"5,156,800"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:45,12:30,8.0,DUBAI,B737-800Y,1820,با ضمانت-چارتری,"5,563,200"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:45,12:30,8.0,DUBAI,Y,1820,با ضمانت-چارتری,"5,397,200"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:45,,4.0,Mahan,Y,63,چارتری,"5,200,000"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:45,,6.0,DUBAI,7M8Y,1820,چارتری,"5,500,000"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:50,12:00,,Mahan,MMD-AB340C_D,63,با ضمانت-سیستمی بیزنس,"14,598,600"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,09:50,12:00,,Mahan,MMD-AB340Y_D,63,با ضمانت-سیستمی,"5,308,600"
ایروان,EVN,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,10:00,12:00,9.0,3f,320Y,692,با ضمانت-چارتری,"6,418,300"
دبی,DXB,شیراز,SYZ,سه‌شنبه 14 شهریور,1402/06/14,10:05,,8.0,DUBAI,Y,242,چارتری,"5,900,000"
لار,LRR,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,10:20,11:04,6.0,DUBAI,B737-800Y,267,با ضمانت-چارتری,"8,078,200"
لار,LRR,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,10:20,,6.0,DUBAI,B737-800Y,267,چارتری,"8,000,000"
دبی,DXB,شیراز,SYZ,سه‌شنبه 14 شهریور,1402/06/14,10:50,,9.0,DUBAI,737Y,242,چارتری,"5,805,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,11:05,,5.0,j1,AB6Y,4804,با ضمانت-چارتری,"8,983,600"
اصفهان,IFN,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,11:10,12:30,8.0,DUBAI,B737-800Y,273,با ضمانت-چارتری,"8,530,900"
اصفهان,IFN,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,11:10,,8.0,DUBAI,B737-800Y,273,چارتری,"8,450,000"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320S,2210,با ضمانت-چارتری,"13,958,030"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320W,2210,با ضمانت-سیستمی,"20,416,700"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320W,2210,با ضمانت-چارتری,"19,747,830"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320S,2210,با ضمانت-سیستمی,"14,421,700"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,3.0,Qeshm,320J,2210,با ضمانت-سیستمی بیزنس,"13,828,900"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,3.0,Qeshm,320J,2210,با ضمانت-بیزنس-چارتری,"13,385,540"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,3.0,Qeshm,320C,2210,با ضمانت-سیستمی بیزنس,"11,921,400"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,3.0,Qeshm,320C,2210,با ضمانت-بیزنس-چارتری,"11,543,340"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320Y,2210,با ضمانت-سیستمی,"9,516,700"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320Y,2210,با ضمانت-چارتری,"9,221,030"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320B,2210,با ضمانت-سیستمی,"8,644,700"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320B,2210,با ضمانت-چارتری,"8,378,910"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320H,2210,با ضمانت-سیستمی,"7,125,400"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320H,2210,با ضمانت-چارتری,"6,911,580"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,,Qeshm,320K,2210,با ضمانت-سیستمی,"6,416,900"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:20,13:50,9.0,Qeshm,320K,2210,با ضمانت-چارتری,"6,227,320"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,11:25,14:30,,Mahan,MMC-AB340C_D,113,با ضمانت-سیستمی بیزنس,"16,243,600"
شارجه,SHJ,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,11:25,,5.0,Arabia,320Y,202,چارتری,"7,600,000"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,11:30,,5.0,Mahan,Y,60,چارتری,"7,000,000"
بغداد,BGW,مشهد,MHD,سه‌شنبه 14 شهریور,1402/06/14,11:40,,5.0,BAGHDAD,Y,562,چارتری,"8,084,000"
بغداد,BGW,مشهد,MHD,سه‌شنبه 14 شهریور,1402/06/14,11:40,,5.0,BAGHDAD,737Y,562,چارتری,"8,500,000"
دبی,DXB,لار,LRR,سه‌شنبه 14 شهریور,1402/06/14,11:40,,6.0,DUBAI,B737-800Y,268,چارتری,"6,800,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,11:45,,5.0,Caspian,M80Y,7903,چارتری,"9,500,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,11:45,,5.0,Caspian,M80Y,7903,با ضمانت-چارتری,"9,587,200"
تفلیس,TBS,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,12:00,,8.0,Varesh,737Y,6808,چارتری,"8,000,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:15,,7.0,Mahan,Y,117,چارتری,"7,900,000"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,12:30,14:15,8.0,DUBAI,B737-800Y,1927,با ضمانت-چارتری,"6,569,200"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,12:30,15:00,8.0,Airtour,A310Y,9702,با ضمانت-چارتری,"18,138,200"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,12:30,15:30,8.0,Airtour,A310Y,9702,با ضمانت-سیستمی,"15,000,000"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,16:30,5.0,Karun,737Y,5534,با ضمانت-چارتری,"10,090,200"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,17:45,9.0,Karun,733W,5534,با ضمانت-چارتری,"16,289,850"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,17:45,9.0,Karun,733P,5534,با ضمانت-چارتری,"14,272,080"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,17:45,8.0,Karun,733S,5534,با ضمانت-چارتری,"11,447,190"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,17:45,3.0,Karun,733K,5534,با ضمانت-چارتری,"10,640,160"
بغداد,BGW,مشهد,MHD,سه‌شنبه 14 شهریور,1402/06/14,12:30,,5.0,Iraqi,Y,118,چارتری,"5,638,299"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,12:30,,8.0,DUBAI,B737-800Y,1927,چارتری,"6,500,000"
اهواز,AWZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:30,,5.0,Karun,737Y,5534,چارتری,"10,000,000"
تهران (امام خمینی),IKA,مسقط,MCT,سه‌شنبه 14 شهریور,1402/06/14,12:30,,5.0,Salam,321Y,545,چارتری,"6,500,000"
شیراز,SYZ,کیش,KIH,سه‌شنبه 14 شهریور,1402/06/14,12:40,,9.0,Qeshm,100A,1214,با ضمانت,"1,004,900"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:45,15:45,,Mahan,MMC-AB340C_D,117,با ضمانت-سیستمی بیزنس,"16,243,600"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:45,,9.0,Qeshm,AB6Y,2212,چارتری,"9,500,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,12:45,,9.0,Qeshm,AB6Y,2212,با ضمانت-چارتری,"9,587,200"
ایروان,EVN,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,13:00,15:15,7.0,Airtour,MD82Y,9724,با ضمانت-سیستمی,"6,900,000"
ایروان,EVN,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,13:00,15:45,7.0,Airtour,MD82Y,9724,با ضمانت-چارتری,"6,971,600"
ایروان,EVN,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,13:05,,5.0,g6,Y,302,چارتری,"6,637,650"
شیراز,SYZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,13:15,17:30,9.0,Airtour,A310Y,9730,با ضمانت-سیستمی,"7,900,000"
شیراز,SYZ,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,13:15,18:00,9.0,Airtour,A310Y,9730,با ضمانت-چارتری,"8,983,600"
دبی,DXB,اصفهان,IFN,سه‌شنبه 14 شهریور,1402/06/14,13:40,,8.0,DUBAI,B737-800Y,274,چارتری,"7,600,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,13:55,17:40,8.0,Airtour,A310Y,9703,با ضمانت-سیستمی,"7,000,000"
تهران (امام خمینی),IKA,استانبول,IST,سه‌شنبه 14 شهریور,1402/06/14,13:55,,8.0,Airtour,A310Y,9703,با ضمانت-چارتری,"7,575,200"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,14:00,,5.0,Mahan,Y,62,چارتری,"7,500,000"
شیراز,SYZ,مسقط,MCT,سه‌شنبه 14 شهریور,1402/06/14,14:00,,5.0,Salam,320Y,555,چارتری,"4,690,000"
کیش,KIH,شیراز,SYZ,سه‌شنبه 14 شهریور,1402/06/14,14:25,15:25,9.0,Qeshm,100A,1215,با ضمانت,"1,004,900"
تهران,THR,ارومیه,OMH,سه‌شنبه 14 شهریور,1402/06/14,14:25,15:45,,Mahan,BAE-90Y_D,1003,با ضمانت-سیستمی,"1,192,700"
کرمانشاه,KSH,تهران,THR,سه‌شنبه 14 شهریور,1402/06/14,14:30,15:30,9.0,Qeshm,100A,1291,با ضمانت,"882,668"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,3.0,Qeshm,320J,2211,با ضمانت-بیزنس-چارتری,"16,194,216"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320W,2211,با ضمانت-چارتری,"14,931,130"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,3.0,Qeshm,320C,2211,با ضمانت-بیزنس-چارتری,"13,993,660"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320S,2211,با ضمانت-چارتری,"12,069,360"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320Y,2211,با ضمانت-چارتری,"9,720,830"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320B,2211,با ضمانت-چارتری,"9,030,040"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320H,2211,با ضمانت-چارتری,"8,467,540"
تهران (امام خمینی),IKA,دبی,DXB,سه‌شنبه 14 شهریور,1402/06/14,15:05,16:35,9.0,Qeshm,320K,2211,با ضمانت-چارتری,"7,648,460"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,15:10,17:50,8.0,DUBAI,B737-800Y,1928,با ضمانت-چارتری,"5,060,200"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,15:10,17:50,8.0,DUBAI,Y,1928,با ضمانت-چارتری,"4,909,300"
دبی,DXB,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,15:10,,6.0,DUBAI,7M8Y,1928,چارتری,"5,000,000"
مسقط,MCT,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,15:25,,9.0,Salam,320Y,546,چارتری,"6,400,000"
تهران (امام خمینی),IKA,تفلیس,TBS,سه‌شنبه 14 شهریور,1402/06/14,15:30,,9.0,Varesh,737Y,6809,چارتری,"8,000,000"
مسقط,MCT,شیراز,SYZ,سه‌شنبه 14 شهریور,1402/06/14,16:00,,5.0,Salam,320Y,556,چارتری,"4,700,000"
تهران,THR,کیش,KIH,سه‌شنبه 14 شهریور,1402/06/14,16:10,17:55,9.0,Qeshm,100A,1225,با ضمانت,"1,708,656"
تهران (امام خمینی),IKA,ایروان,EVN,سه‌شنبه 14 شهریور,1402/06/14,16:15,17:00,7.0,Airtour,MD82Y,9725,با ضمانت-چارتری,"6,267,400"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 14 شهریور,1402/06/14,16:15,17:15,,Qeshm,100A,1290,با ضمانت-سیستمی,"898,300"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 14 شهریور,1402/06/14,16:15,17:15,9.0,Qeshm,100A,1290,با ضمانت,"882,668"
تهران (امام خمینی),IKA,ایروان,EVN,سه‌شنبه 14 شهریور,1402/06/14,16:15,17:30,7.0,Airtour,MD82Y,9725,با ضمانت-سیستمی,"6,200,000"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,16:30,,9.0,Caspian,Boeing 737W,7902,چارتری,"12,320,000"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 14 شهریور,1402/06/14,16:35,,2.0,Iranair,F100Y,286,,"897,500"
تهران,THR,کرمانشاه,KSH,سه‌شنبه 14 شهریور,1402/06/14,16:35,,2.0,Iranair,F-100Y,286,با ضمانت-سیستمی,"897,500"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,16:45,,5.0,Mahan,Airbus A310W,114,چارتری,"12,842,500"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,16:45,,6.0,j1,321Y,4807,چارتری,"12,900,000"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,16:45,,5.0,Mahan,Y,114,چارتری,"13,500,000"
استانبول,IST,تهران (امام خمینی),IKA,سه‌شنبه 14 شهریور,1402/06/14,16:45,,,Mahan,MMC-AB340Y_D,114,با ضمانت-سیستمی,"11,561,600"
