departure_city_0,departure_city_1,departure_city_2,departure_city_3,departure_city_4,departure_city_5,arrival_city_0,arrival_city_1,arrival_city_2,arrival_city_3,arrival_city_4,arrival_city_5,company_name_0,company_name_1,company_name_2,company_name_3,company_name_4,company_name_5,flight_capacity,fare_class_code_0,fare_class_code_1,fare_class_code_2,fare_class_code_3,fare_class_code_4,fare_class_code_5,fare_class_code_6,ticket_price_T,year,month,day,duration_sec,flight_sale_type_Charter,flight_sale_type_Scheduled,dep_flight_time_afternoon,dep_flight_time_evening,dep_flight_time_mid_night,dep_flight_time_morning,dep_flight_time_night
0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,10500000,1402,6,9,9660,1,0,1,0,0,0,0
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0,0,0,1,1,0,1,6000000,1402,6,9,8340,1,0,1,0,0,0,0
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,1,7000000,1402,6,9,8340,1,0,1,0,0,0,0
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,5,0,0,0,0,0,1,0,7500000,1402,6,9,8460,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1639520,1402,6,9,8580,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,7,0,0,0,0,0,0,1,7900000,1402,6,9,13320,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,8,0,0,0,0,0,0,1,7977600,1402,6,9,13200,1,0,1,0,0,0,0
0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,4959600,1402,6,9,8520,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,1,0,9587200,1402,6,9,8400,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,6911200,1402,6,9,7620,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,7575200,1402,6,9,7680,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,7197900,1402,6,9,8700,1,0,1,0,0,0,0
1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,2136400,1402,6,9,11160,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,7200000,1402,6,9,8460,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,7500000,1402,6,9,8640,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,4,0,0,0,0,0,1,0,9500000,1402,6,9,7740,1,0,1,0,0,0,0
0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,4900000,1402,6,9,7860,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1653730,1402,6,9,9120,0,1,1,0,0,0,0
0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1192700,1402,6,9,6840,0,1,1,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,8078200,1402,6,9,5820,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,6000000,1402,6,9,8580,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,9,0,1,0,1,0,1,0,7701000,1402,6,9,6720,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,8000000,1402,6,9,5760,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,9,0,0,0,1,0,0,1,4957200,1402,6,9,7560,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,9,0,0,0,1,0,0,1,4917356,1402,6,9,7980,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,9,0,0,0,1,0,0,1,4781448,1402,6,9,8580,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1708656,1402,6,9,9420,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,4859000,1402,6,9,9540,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,4714100,1402,6,9,9780,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,4800000,1402,6,9,10080,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,9,0,0,0,0,0,0,1,6400000,1402,6,9,9900,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,7800000,1402,6,9,9600,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,4690000,1402,6,9,8580,1,0,1,0,0,0,0
0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,5418000,1402,6,9,5400,1,0,1,0,0,0,0
0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,5500000,1402,6,9,5880,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,9,0,1,1,0,0,0,1,8062610,1402,6,9,5880,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,0,0,0,1,7536210,1402,6,9,5760,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,0,0,1,6799430,1402,6,9,5580,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,9,0,0,0,1,0,1,0,6077140,1402,6,9,6120,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,1,0,1,1,5392980,1402,6,9,5160,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,1,1,0,0,4813960,1402,6,9,6000,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,4340280,1402,6,9,5640,1,0,1,0,0,0,0
0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1653730,1402,6,9,8820,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,9900000,1402,6,9,14400,0,1,1,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,10995600,1402,6,9,14880,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,9600000,1402,6,9,14220,1,0,1,0,0,0,0
0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,9587200,1402,6,9,9660,1,0,1,0,0,0,0
0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,9500000,1402,6,9,10560,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,6569200,1402,6,9,8340,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,1,0,7977600,1402,6,9,8100,1,0,1,0,0,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,1753600,1402,6,9,9480,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4368100,1402,6,9,9960,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,1,6000000,1402,6,9,8220,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,6500000,1402,6,9,7620,1,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,1,0,7900000,1402,6,9,7980,1,0,1,0,0,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1708656,1402,6,9,9780,0,1,1,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,1,8500000,1402,6,9,10860,1,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,1,8450400,1402,6,9,9360,1,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,9084200,1402,6,9,9900,1,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,8450400,1402,6,9,8760,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,1745800,1402,6,9,9360,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,9000000,1402,6,9,9360,1,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,0,10000000,1402,6,9,9540,1,0,0,1,0,0,0
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,1,6000000,1402,6,9,8580,1,0,0,1,0,0,0
0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,1,8000000,1402,6,9,8460,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1024400,1402,6,9,6600,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,1,0,7213949,1402,6,9,10740,1,0,0,1,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,10440200,1402,6,9,10800,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,9500000,1402,6,9,13740,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,9,0,0,0,1,1,0,1,14477130,1402,6,9,5700,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,9,0,1,1,0,0,0,1,10934560,1402,6,9,6060,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,10115480,1402,6,9,6120,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,3,0,0,0,1,0,0,1,9424696,1402,6,9,6240,1,0,0,1,0,0,0
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1338390,1402,6,9,7380,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,7000000,1402,6,9,9960,1,0,0,1,0,0,0
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,6,0,0,0,0,0,0,1,19990000,1402,6,9,12600,1,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1127908,1402,6,9,6060,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1639520,1402,6,9,9300,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,9,0,0,0,0,0,0,1,8600000,1402,6,9,12900,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,9109300,1402,6,9,9720,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,8903100,1402,6,9,9360,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,9000000,1402,6,9,8760,1,0,0,0,0,0,1
1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,1745800,1402,6,9,9720,0,1,0,0,0,0,1
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,7,0,0,0,0,0,0,1,27489000,1402,6,9,12060,1,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,8000000,1402,6,9,10320,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9,0,0,1,0,0,1,0,6427200,1402,6,9,13200,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,1,8500000,1402,6,9,11040,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,5,0,0,0,1,1,0,1,9000000,1402,6,9,9600,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,1,10000000,1402,6,9,9480,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,16243600,1402,6,9,12780,0,1,0,0,0,0,1
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1338390,1402,6,9,8160,0,1,0,0,0,0,1
0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1127908,1402,6,9,6000,0,1,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,8078200,1402,6,9,9360,1,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,8000000,1402,6,9,10140,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,10000000,1402,6,9,13140,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,15120200,1402,6,9,14280,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,15000000,1402,6,9,13980,0,1,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,11619300,1402,6,9,12780,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,9,0,0,0,0,0,0,1,9587200,1402,6,9,12720,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,1,9000000,1402,6,9,8460,1,0,0,0,0,0,1
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,1,9500000,1402,6,9,9840,1,0,0,0,0,0,1
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,7,0,0,0,0,0,0,1,8078200,1402,6,10,11760,1,0,0,0,1,0,0
0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,4,0,0,0,0,0,0,1,11045900,1402,6,10,14760,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,4859000,1402,6,10,9900,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,4714100,1402,6,10,9780,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,4800000,1402,6,10,10260,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,5,0,0,0,1,0,0,0,15120200,1402,6,10,14280,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,13108200,1402,6,10,13620,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,5,0,0,0,1,0,0,0,15000000,1402,6,10,13200,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,13000000,1402,6,10,13920,0,1,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,1,20140100,1402,6,10,12600,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,7,0,0,0,0,0,0,1,25289000,1402,6,10,12120,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,7,0,0,0,0,0,0,1,25470900,1402,6,10,11640,1,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,0,0,0,0,0,1,7290000,1402,6,10,11160,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,11000000,1402,6,10,12780,1,0,0,0,1,0,0
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,5500000,1402,6,10,14280,0,1,0,0,1,0,0
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,5563200,1402,6,10,13620,1,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,6,0,0,0,0,0,0,1,19612500,1402,6,10,12300,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,9,0,0,0,0,0,0,1,8078200,1402,6,10,12000,1,0,0,0,1,0,0
1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,9,0,0,0,0,0,0,1,13007600,1402,6,10,10560,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,0,0,15000000,1402,6,10,13680,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,0,0,15120200,1402,6,10,12960,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,1,0,19084600,1402,6,10,12420,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,10800000,1402,6,10,12360,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1314800,1402,6,10,7740,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1284908,1402,6,10,8820,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,14598600,1402,6,10,10020,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,5308600,1402,6,10,10020,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,4466600,1402,6,10,10380,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,4285500,1402,6,10,9420,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1024400,1402,6,10,6720,0,1,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,7072200,1402,6,10,9720,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0,0,0,1,1,0,1,14540730,1402,6,10,13500,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0,0,1,0,0,1,0,12522966,1402,6,10,13140,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,7,0,0,0,0,0,0,1,10908810,1402,6,10,13320,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,4,0,1,1,0,0,0,1,9698070,1402,6,10,13260,1,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,5,0,0,0,0,0,0,1,15990000,1402,6,10,17340,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,4,0,0,0,0,0,0,1,12500000,1402,6,10,12840,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,1,7000000,1402,6,10,10320,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,6242200,1402,6,10,10680,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,6242200,1402,6,10,10860,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,5,0,0,0,1,1,0,0,5565300,1402,6,10,10980,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,5,0,0,0,1,1,0,0,5404888,1402,6,10,10800,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,5,0,0,0,1,1,0,0,5466866,1402,6,10,10680,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,6275000,1402,6,10,11160,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,9,0,0,0,1,1,0,1,6298500,1402,6,10,10800,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,9,0,0,0,1,1,0,1,6500000,1402,6,10,10980,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,10000000,1402,6,10,11580,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,1,0,19084600,1402,6,10,12480,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,14161600,1402,6,10,13020,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,1,1753600,1402,6,10,9720,0,1,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,7,0,0,0,0,0,0,1,6418300,1402,6,10,7800,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,1745800,1402,6,10,9600,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,9,0,1,1,1,0,1,0,4200000,1402,6,10,9480,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,9,0,1,1,1,0,1,0,4255400,1402,6,10,9900,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,1,4000000,1402,6,10,7680,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,10090200,1402,6,10,11100,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,9,0,0,0,0,0,0,1,11000000,1402,6,10,13500,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,1,1,0,1,9498700,1402,6,10,11220,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,9500000,1402,6,10,11220,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,1,1,0,1,9588000,1402,6,10,10440,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,9682000,1402,6,10,10740,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,1,1,0,1,10000000,1402,6,10,10500,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,9,0,0,0,1,1,0,1,10300000,1402,6,10,10740,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,1653730,1402,6,10,8760,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,1765000,1402,6,10,8520,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,14114200,1402,6,10,14700,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,9,0,0,0,0,0,0,1,12500000,1402,6,10,14520,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,7,0,0,0,1,0,0,0,2799500,1402,6,10,9600,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,14598600,1402,6,10,10680,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5308600,1402,6,10,9720,0,1,0,0,0,1,0
