departure_city,arrival_city,company_name,flight_sale_type,flight_capacity,fare_class_code,ticket_price_T,year,month,day,dep_flight_time,duration_sec
Urmia,Tehran,Iranair,Charter,9,Y,1191500,1402,6,3,morning,7080
Urmia,Tehran,Iranair,Scheduled,7,Y,1191500,1402,6,3,morning,7380
Tehran,Kish_Island,Airtour,Scheduled,7,Y,1753600,1402,6,3,morning,8940
Yerevan,Tehran,FlyOne,Charter,9,Y,6468600,1402,6,3,morning,8880
Al_Najaf,Tehran,ATA,Charter,6,L,5965600,1402,6,3,morning,8340
Mashhad,Tabriz,Airtour,Scheduled,9,Y,1745800,1402,6,3,morning,10080
Tehran,Dubai,Airtour,Scheduled,9,Y47,4500000,1402,6,3,morning,10080
Tehran,Dubai,Airtour,Charter,9,Y47,4557200,1402,6,3,morning,9480
Al_Najaf,Tehran,ATA,Charter,6,L,5739100,1402,6,3,morning,7320
Shiraz,Dubai,Iranair,Charter,5,Y,4000000,1402,6,3,morning,7620
Tehran,Istanbul,Iranair,Charter,5,Y,10000000,1402,6,3,morning,13380
Tehran,Istanbul,Iranair,Charter,5,Y,10000000,1402,6,3,morning,13020
Baghdad,Mashhad,Iraqi,Charter,3,XY,7269000,1402,6,3,morning,10920
Tabriz,Istanbul,Caspian,Charter,9,Y,8581200,1402,6,3,morning,11040
Tehran,Istanbul,Qeshm,Charter,9,W,8936000,1402,6,3,morning,13860
Tehran,Istanbul,Qeshm,Charter,9,W,9101080,1402,6,3,morning,12300
Tehran,Istanbul,Qeshm,Charter,9,W,9400000,1402,6,3,morning,12540
Tabriz,Istanbul,Caspian,Charter,9,Y,8500000,1402,6,3,morning,10920
Tabriz,Istanbul,Caspian,Charter,9,Y,8500000,1402,6,3,morning,10800
Baghdad,Tehran,Iraqi,Charter,5,XY,5258700,1402,6,3,morning,8040
Tehran,Bandar_Abbas,Qeshm,Scheduled,9,A,1653730,1402,6,3,morning,9060
Tehran,Mashhad,Karun,Charter,1,Y,1765000,1402,6,3,morning,8340
Kerman,Tehran,Mahan,Scheduled,9,C,2536600,1402,6,3,morning,7800
Kerman,Tehran,Mahan,Scheduled,9,Y,1321100,1402,6,3,morning,8160
Shiraz,Istanbul,Airtour,Charter,9,Y,13611200,1402,6,3,morning,14940
Shiraz,Istanbul,Airtour,Scheduled,9,Y,12500000,1402,6,3,morning,15000
Kerman,Tehran,Mahan,Charter,8,E,1205224,1402,6,3,morning,8280
Al_Najaf,Tehran,ATA,Charter,8,Y,5050000,1402,6,3,morning,8100
Tehran,Dubai,Mahan,Scheduled,4,C,17198600,1402,6,3,morning,9960
Tehran,Dubai,Mahan,Scheduled,4,Y,5308600,1402,6,3,morning,10020
Tehran,Dubai,Mahan,Charter,4,Y,4565200,1402,6,3,morning,9240
Tehran,Dubai,Dubai,Charter,6,Y,6267400,1402,6,3,morning,9780
Tehran,Dubai,Dubai,Charter,6,Y,6080300,1402,6,3,morning,9900
Tehran,Dubai,Mahan,Charter,4,W,4544120,1402,6,3,morning,10320
Tehran,Dubai,Mahan,Charter,4,Y,4600000,1402,6,3,morning,9660
Tehran,Dubai,Dubai,Charter,6,Y,6200000,1402,6,3,morning,9900
Tehran,Al_Najaf,Iranair,Charter,1,Y,6820700,1402,6,3,morning,7800
Tehran,Yerevan,FlyOne,Charter,7,Y,6418300,1402,6,3,morning,8520
Tehran,Al_Najaf,Iranair,Charter,7,Y,5836000,1402,6,3,morning,7980
Tehran,Al_Najaf,Iranair,Charter,7,Y,6000000,1402,6,3,morning,8100
Tehran,Al_Najaf,Iranair,Charter,1,Y,7500000,1402,6,3,morning,8040
Tehran,Istanbul,ATA,Charter,5,Y,9500000,1402,6,3,morning,11940
Kish_Island,Tabriz,Airtour,Scheduled,9,Y,2136400,1402,6,3,morning,11340
Kish_Island,Tabriz,Airtour,Scheduled,9,Y493,2027100,1402,6,3,morning,11220
Kish_Island,Tabriz,Airtour,Scheduled,9,Y493,2000000,1402,6,3,morning,10680
Istanbul,Tehran,Mahan,Charter,6,Y,8200000,1402,6,3,morning,12660
Dubai,Shiraz,Iranair,Charter,8,Y,7072200,1402,6,3,morning,7140
Dubai,Shiraz,Iranair,Charter,9,Y,6000000,1402,6,3,morning,6900
Yerevan,Tehran,Armenia,Charter,6,N,8987600,1402,6,3,morning,7980
Yerevan,Tehran,Armenia,Charter,5,Q,8530900,1402,6,3,morning,8100
Yerevan,Tehran,Armenia,Charter,5,RR,11398000,1402,6,3,morning,7800
Yerevan,Tehran,Armenia,Charter,2,RR,11398000,1402,6,3,morning,7500
Yerevan,Tehran,Armenia,Charter,5,R,10844700,1402,6,3,morning,8280
Yerevan,Tehran,Armenia,Charter,2,R,10844700,1402,6,3,morning,8400
Yerevan,Tehran,Armenia,Charter,6,NN,9461400,1402,6,3,morning,8760
Yerevan,Tehran,Armenia,Charter,5,QQ,9033900,1402,6,3,morning,8340
Yerevan,Tehran,Armenia,Charter,3,QQ,9033900,1402,6,3,morning,8400
Yerevan,Tehran,Armenia,Charter,5,YY,12202800,1402,6,3,morning,8340
Yerevan,Tehran,Armenia,Charter,5,Y,11649500,1402,6,3,morning,7860
Yerevan,Tehran,Armenia,Charter,3,Q,8530900,1402,6,3,morning,8100
Yerevan,Tehran,Armenia,Charter,3,XX,8178800,1402,6,3,morning,8400
Yerevan,Tehran,Armenia,Charter,5,XX,8178800,1402,6,3,morning,8340
Yerevan,Tehran,Armenia,Charter,3,X,7927300,1402,6,3,morning,7560
Yerevan,Tehran,Armenia,Charter,5,X,7927300,1402,6,3,morning,7680
Yerevan,Tehran,Armenia,Charter,5,LL,6820700,1402,6,3,morning,8400
Yerevan,Tehran,Armenia,Charter,4,LL,6820700,1402,6,3,morning,8520
Yerevan,Tehran,Armenia,Charter,5,L,6468600,1402,6,3,morning,8100
Yerevan,Tehran,Armenia,Charter,4,L,6468600,1402,6,3,morning,7980
Abadan,Mashhad,Qeshm,Scheduled,9,A,1763700,1402,6,3,morning,10620
Abadan,Mashhad,Qeshm,Scheduled,9,A,1718350,1402,6,3,morning,9000
Tehran,Dubai,Qeshm,Charter,3,J,13385540,1402,6,3,morning,9780
Tehran,Dubai,Qeshm,Charter,3,C,11543340,1402,6,3,morning,9780
Tehran,Dubai,Qeshm,Charter,9,Y,9221030,1402,6,3,morning,9960
Tehran,Dubai,Qeshm,Charter,9,B,8378910,1402,6,3,morning,10020
Tehran,Dubai,Qeshm,Charter,9,H,6911580,1402,6,3,morning,10320
Tehran,Dubai,Qeshm,Charter,9,W,19747830,1402,6,3,morning,10140
Tehran,Dubai,Qeshm,Charter,9,S,13958030,1402,6,3,morning,10140
Tehran,Dubai,Qeshm,Charter,9,K,6227320,1402,6,3,morning,10380
Tehran,Dubai,Qeshm,Charter,9,L,5648400,1402,6,3,morning,9780
Tehran,Dubai,Qeshm,Charter,9,M,5174720,1402,6,3,morning,10140
Tehran,Dubai,Qeshm,Charter,9,N,4490460,1402,6,3,morning,10380
Tehran,Dubai,Qeshm,Charter,9,Q,3911440,1402,6,3,morning,9780
Tehran,Dubai,Qeshm,Charter,9,V,3437760,1402,6,3,morning,9960
Tehran,Dubai,Qeshm,Charter,2,X,3069320,1402,6,3,morning,9960
Yerevan,Tehran,Armenia,Charter,5,L,6400000,1402,6,3,morning,7980
Yerevan,Tehran,Armenia,Charter,6,L,6400000,1402,6,3,morning,8220
Yerevan,Tehran,Armenia,Charter,5,X,7850000,1402,6,3,morning,8820
Yerevan,Tehran,Armenia,Charter,3,Q,8450000,1402,6,3,morning,7860
Yerevan,Tehran,Armenia,Charter,6,N,8904000,1402,6,3,morning,7800
Yerevan,Tehran,Armenia,Charter,2,R,10750000,1402,6,3,morning,8520
Dubai,Lar,Dubai,Charter,6,Y,8078200,1402,6,3,morning,5760
Muscat,Shiraz,Qeshm,Charter,2,C,9084200,1402,6,3,morning,8280
Muscat,Shiraz,Qeshm,Charter,9,Y,4356000,1402,6,3,morning,7980
Dubai,Lar,Dubai,Charter,9,FS,6732000,1402,6,3,morning,6000
Dubai,Lar,Dubai,Charter,6,Y,8000000,1402,6,3,morning,5820
Istanbul,Tehran,Caspian,Charter,5,Y,8500000,1402,6,3,morning,12900
Istanbul,Tehran,Caspian,Charter,5,Y,8581200,1402,6,3,morning,13020
Muscat,Shiraz,Qeshm,Charter,9,W,4300000,1402,6,3,morning,8700
Muscat,Shiraz,Qeshm,Charter,2,C,9000000,1402,6,3,morning,8160
Tehran,Shiraz,Qeshm,Scheduled,9,A,1326100,1402,6,3,morning,8460
Tehran,Shiraz,Qeshm,Scheduled,9,A,1322478,1402,6,3,morning,7980
Bandar_Abbas,Dubai,Qeshm,Scheduled,7,K,5319700,1402,6,3,morning,6300
Bandar_Abbas,Dubai,Qeshm,Charter,7,K,5167710,1402,6,3,morning,6300
Bandar_Abbas,Dubai,Qeshm,Scheduled,1,L,4774700,1402,6,3,morning,5760
Bandar_Abbas,Dubai,Qeshm,Charter,1,L,4641410,1402,6,3,morning,6360
Bandar_Abbas,Dubai,Qeshm,Scheduled,9,S,7990200,1402,6,3,morning,5820
Bandar_Abbas,Dubai,Qeshm,Charter,9,S,7746790,1402,6,3,morning,6120
Bandar_Abbas,Dubai,Qeshm,Scheduled,9,Y,7499700,1402,6,3,morning,5820
Bandar_Abbas,Dubai,Qeshm,Charter,9,Y,7273110,1402,6,3,morning,5820
Bandar_Abbas,Dubai,Qeshm,Scheduled,9,B,6627700,1402,6,3,morning,5640
Bandar_Abbas,Dubai,Qeshm,Charter,9,B,6430990,1402,6,3,morning,6180
Bandar_Abbas,Dubai,Qeshm,Scheduled,9,H,6082700,1402,6,3,morning,5700
Bandar_Abbas,Dubai,Qeshm,Charter,9,H,5904590,1402,6,3,morning,6420
Bandar_Abbas,Dubai,Qeshm,Charter,1,L,4463450,1402,6,3,morning,5280
Bandar_Abbas,Dubai,Qeshm,Charter,1,L,4691700,1402,6,3,morning,6060
Tehran,Baghdad,Iraqi,Charter,1,Y,4126800,1402,6,3,afternoon,7680
Sharjah,Mashhad,Arabia,Charter,4,S,9084200,1402,6,3,afternoon,10320
Tehran,Tbilisi,Varesh,Charter,7,Y,6000000,1402,6,3,afternoon,8280
Tehran,Tbilisi,Varesh,Charter,9,Y,8000000,1402,6,3,afternoon,8640
Sharjah,Mashhad,Arabia,Charter,4,S,9000000,1402,6,3,afternoon,10080
Al_Najaf,Tehran,Iranair,Charter,5,Y,5563200,1402,6,3,afternoon,8460
Sari,Kish_Island,Varesh,Scheduled,7,KL,2113776,1402,6,3,afternoon,10080
Istanbul,Tehran,Mahan,Charter,6,Y,8500000,1402,6,3,afternoon,13440
Sharjah,Tehran,Arabia,Charter,5,Y,8269300,1402,6,3,afternoon,9960
Sharjah,Tehran,Arabia,Charter,9,P,7006600,1402,6,3,afternoon,9540
Muscat,Shiraz,Salam,Charter,5,Y,4959600,1402,6,3,afternoon,8520
Tehran,Al_Najaf,Zagros,Charter,5,Y,6871000,1402,6,3,afternoon,8220
Dubai,Mashhad,Airtour,Charter,9,Y,6066200,1402,6,3,afternoon,9840
Tehran,Kerman,Mahan,Scheduled,8,Y,1321100,1402,6,3,afternoon,8220
Dubai,Tehran,Dubai,Charter,8,Y,8078200,1402,6,3,afternoon,9780
Dubai,Mashhad,Airtour,Scheduled,9,Y,6000000,1402,6,3,afternoon,10260
Istanbul,Ahwaz,Karun,Charter,6,Y,9084200,1402,6,3,afternoon,12900
Istanbul,Ahwaz,Karun,Scheduled,6,W,16492500,1402,6,3,afternoon,13020
Istanbul,Ahwaz,Karun,Charter,6,W,16289850,1402,6,3,afternoon,13740
Istanbul,Ahwaz,Karun,Scheduled,6,Y,12808500,1402,6,3,afternoon,13560
Istanbul,Ahwaz,Karun,Scheduled,6,S,11580500,1402,6,3,afternoon,12960
Istanbul,Ahwaz,Karun,Charter,6,S,11447190,1402,6,3,afternoon,13140
Tehran,Al_Najaf,Zagros,Charter,5,H,6583760,1402,6,3,afternoon,8040
Tehran,Al_Najaf,Zagros,Charter,5,Y,6800000,1402,6,3,afternoon,8100
Mashhad,Baghdad,Iraqi,Charter,7,Y,5638299,1402,6,3,afternoon,11160
Mashhad,Baghdad,Iraqi,Charter,4,XY,5771997,1402,6,3,afternoon,10980
Mashhad,Baghdad,Iraqi,Charter,2,XC,8484338,1402,6,3,afternoon,10800
Dubai,Tehran,Dubai,Charter,8,Y,7937200,1402,6,3,afternoon,9660
Dubai,Tehran,Dubai,Charter,8,Y,8000000,1402,6,3,afternoon,10080
Istanbul,Ahwaz,Karun,Charter,6,Y,8635500,1402,6,3,afternoon,14040
Istanbul,Ahwaz,Karun,Charter,6,Y,9000000,1402,6,3,afternoon,13440
Istanbul,Ahwaz,Karun,Charter,6,P,9005000,1402,6,3,afternoon,13080
Istanbul,Tehran,Iranair,Charter,5,Y,7900000,1402,6,3,afternoon,13260
Istanbul,Tehran,Iranair,Charter,5,Y,9000000,1402,6,3,afternoon,13920
Istanbul,Tehran,Iranair,Charter,5,W,9500000,1402,6,3,afternoon,13260
Istanbul,Tehran,Iranair,Charter,5,Y,9084200,1402,6,3,afternoon,12540
Istanbul,Tehran,Mahan,Scheduled,6,Y,12282600,1402,6,3,afternoon,13020
Al_Najaf,Mashhad,ATA,Charter,6,Y,5060200,1402,6,3,afternoon,11640
Lar,Dubai,Dubai,Charter,2,Y,6385500,1402,6,3,afternoon,6420
Lar,Dubai,Dubai,Charter,6,Y,6800000,1402,6,3,afternoon,6600
Al_Najaf,Mashhad,ATA,Charter,6,Y,4797500,1402,6,3,afternoon,11340
Al_Najaf,Mashhad,ATA,Charter,6,Y,4850000,1402,6,3,afternoon,11340
Al_Najaf,Mashhad,ATA,Charter,6,Y,4892500,1402,6,3,afternoon,10440
Dubai,Mashhad,Dubai,Charter,5,Y,10593200,1402,6,3,afternoon,10080
Dubai,Mashhad,Dubai,Charter,5,Y,10500000,1402,6,3,afternoon,10500
Tehran,Yerevan,Armenia,Charter,5,QQ,7021900,1402,6,3,afternoon,7680
Tehran,Yerevan,Armenia,Charter,6,KK,8933300,1402,6,3,afternoon,8340
Tehran,Yerevan,Armenia,Charter,6,K,8484800,1402,6,3,afternoon,7980
Tehran,Yerevan,Armenia,Charter,7,R,7935500,1402,6,3,afternoon,8460
Tehran,Yerevan,Armenia,Charter,5,NN,7464500,1402,6,3,afternoon,8100
Tehran,Yerevan,Armenia,Charter,5,N,7090500,1402,6,3,afternoon,8160
Tehran,Yerevan,Armenia,Charter,5,Q,6668000,1402,6,3,afternoon,7680
Tehran,Yerevan,Armenia,Charter,5,Q,6668000,1402,6,3,afternoon,8100
Tehran,Yerevan,Armenia,Charter,3,XX,6574200,1402,6,3,afternoon,7800
Tehran,Yerevan,Armenia,Charter,3,X,6245400,1402,6,3,afternoon,8160
Tehran,Yerevan,Armenia,Charter,5,LL,6131600,1402,6,3,afternoon,7920
Tehran,Yerevan,Armenia,Charter,5,LL,6131600,1402,6,3,afternoon,8520
Tehran,Yerevan,Armenia,Charter,5,L,5822900,1402,6,3,afternoon,7800
Tehran,Yerevan,Armenia,Charter,5,L,5822900,1402,6,3,afternoon,7740
Tehran,Yerevan,Armenia,Charter,5,M,5128200,1402,6,3,afternoon,7500
Tehran,Yerevan,Armenia,Charter,4,L,5758200,1402,6,3,afternoon,8280
Tehran,Yerevan,Armenia,Charter,3,X,6178200,1402,6,3,afternoon,8100
Tehran,Yerevan,Armenia,Charter,5,Q,6598200,1402,6,3,afternoon,8220
Tehran,Yerevan,Armenia,Charter,5,N,7018200,1402,6,3,afternoon,7740
Tehran,Yerevan,Armenia,Charter,7,R,7858200,1402,6,3,afternoon,7740
Tehran,Yerevan,Armenia,Charter,6,K,8404200,1402,6,3,afternoon,8040
Tehran,Yerevan,Armenia,Charter,5,MM,5462600,1402,6,3,afternoon,8280
Tehran,Yerevan,Armenia,Charter,5,M,5189100,1402,6,3,afternoon,8520
Dubai,Tehran,Mahan,Scheduled,9,Y,23230000,1402,6,3,afternoon,9600
Tabriz,Kish_Island,Airtour,Scheduled,9,Y,1926500,1402,6,3,afternoon,10860
Tabriz,Kish_Island,Airtour,Scheduled,9,Y,1900000,1402,6,3,afternoon,10740
Tabriz,Kish_Island,Airtour,Scheduled,9,Y,2136400,1402,6,3,afternoon,10440
Dubai,Tehran,Mahan,Charter,3,W,7385250,1402,6,3,afternoon,9840
Istanbul,Tabriz,ATA,Charter,6,Y,5200000,1402,6,3,afternoon,10620
Muscat,Tehran,Salam,Charter,5,Y,6500000,1402,6,3,afternoon,10980
Mashhad,Sharjah,Arabia,Charter,4,Y,15000000,1402,6,3,afternoon,11040
Mashhad,Tabriz,Airtour,Scheduled,9,Y,1745800,1402,6,3,afternoon,9900
Dubai,Bandar_Abbas,Qeshm,Charter,9,B,9424696,1402,6,3,afternoon,5400
Dubai,Bandar_Abbas,Qeshm,Charter,9,H,8862290,1402,6,3,afternoon,5880
Dubai,Bandar_Abbas,Qeshm,Charter,9,K,8043216,1402,6,3,afternoon,5700
Dubai,Bandar_Abbas,Qeshm,Charter,5,L,7352520,1402,6,3,afternoon,6060
Dubai,Bandar_Abbas,Qeshm,Charter,5,M,6789920,1402,6,3,afternoon,5700
Dubai,Bandar_Abbas,Qeshm,Charter,2,N,5970940,1402,6,3,afternoon,5880
Shiraz,Noshahr,Qeshm,Scheduled,9,A,1298636,1402,6,3,afternoon,8160
Istanbul,Tehran,Airtour,Scheduled,7,Y,8500000,1402,6,3,afternoon,13200
Istanbul,Tehran,Airtour,Charter,8,Y,8581200,1402,6,3,afternoon,12780
Tehran,Sharjah,Arabia,Charter,5,Y,7600000,1402,6,3,afternoon,9120
Al_Najaf,Tehran,Zagros,Charter,5,Y,4557200,1402,6,3,afternoon,8220
Al_Najaf,Tehran,Zagros,Charter,5,Y,4272300,1402,6,3,afternoon,8400
Al_Najaf,Tehran,Zagros,Charter,5,Y,4500000,1402,6,3,afternoon,7920
Al_Najaf,Mashhad,ATA,Charter,9,Y,6060000,1402,6,3,afternoon,11040
Tehran,Damascus,Caspian,Charter,8,Y,10090200,1402,6,3,afternoon,10500
Shiraz,Muscat,Qeshm,Charter,5,H,6162896,1402,6,3,afternoon,7980
Shiraz,Muscat,Qeshm,Charter,5,K,5478636,1402,6,3,afternoon,8520
Tehran,Damascus,Caspian,Charter,9,W,10000000,1402,6,3,afternoon,10380
Shiraz,Muscat,Qeshm,Charter,9,W,4300000,1402,6,3,afternoon,7800
Shiraz,Muscat,Qeshm,Charter,2,C,9000000,1402,6,3,afternoon,8640
Dubai,Tehran,Qeshm,Charter,3,C,13993660,1402,6,3,afternoon,9120
Dubai,Tehran,Qeshm,Scheduled,9,S,12466000,1402,6,3,afternoon,10140
Dubai,Tehran,Qeshm,Charter,9,S,12069360,1402,6,3,afternoon,10380
Dubai,Tehran,Qeshm,Scheduled,9,Y,10034100,1402,6,3,afternoon,10080
Dubai,Tehran,Qeshm,Charter,9,Y,9720830,1402,6,3,afternoon,9600
Dubai,Tehran,Qeshm,Scheduled,9,B,9318900,1402,6,3,afternoon,9780
Dubai,Tehran,Qeshm,Charter,9,B,9030040,1402,6,3,afternoon,9900
Dubai,Tehran,Qeshm,Scheduled,1,H,8736500,1402,6,3,afternoon,9900
Dubai,Tehran,Qeshm,Scheduled,1,J,16737000,1402,6,3,afternoon,10080
Dubai,Tehran,Qeshm,Charter,1,J,16194216,1402,6,3,afternoon,9660
Dubai,Tehran,Qeshm,Scheduled,9,W,15429200,1402,6,3,afternoon,9840
Dubai,Tehran,Qeshm,Charter,9,W,14931130,1402,6,3,afternoon,9120
Dubai,Tehran,Qeshm,Scheduled,3,C,14458500,1402,6,3,afternoon,10020
Dubai,Tehran,Qeshm,Charter,9,H,8467540,1402,6,3,afternoon,10140
Dubai,Tehran,Qeshm,Scheduled,9,K,7888400,1402,6,3,afternoon,9540
Dubai,Tehran,Qeshm,Charter,9,K,7648460,1402,6,3,afternoon,9660
Tehran,Dubai,Dubai,Charter,6,Y,5261400,1402,6,3,afternoon,10080
Tehran,Dubai,Dubai,Charter,6,Y,5104400,1402,6,3,afternoon,9360
Tehran,Dubai,Dubai,Charter,6,Y,5200000,1402,6,3,afternoon,9960
Tbilisi,Tehran,Varesh,Charter,5,Y,6800000,1402,6,3,afternoon,8400
Tbilisi,Tehran,Varesh,Charter,6,Y,7000000,1402,6,3,afternoon,8220
Tbilisi,Tehran,Varesh,Charter,9,Y,8000000,1402,6,3,afternoon,8580
Tbilisi,Tehran,Varesh,Charter,8,Y,10000000,1402,6,3,afternoon,8880
Mashhad,Dubai,Airtour,Scheduled,9,Y,7500000,1402,6,3,afternoon,10020
Mashhad,Dubai,Airtour,Charter,9,Y,7575200,1402,6,3,afternoon,9300
Mashhad,Dubai,Dubai,Charter,6,Y,8500000,1402,6,3,afternoon,9780
Bandar_Abbas,Tehran,Qeshm,Scheduled,9,A,1653730,1402,6,3,afternoon,9000
Tehran,Istanbul,Caspian,Charter,5,Y,9101080,1402,6,3,afternoon,12120
Tehran,Istanbul,Caspian,Charter,9,W,9400000,1402,6,3,afternoon,12420
Tabriz,Tehran,Mahan,Scheduled,5,Y,1139600,1402,6,3,afternoon,7320
Tehran,Istanbul,Mahan,Scheduled,5,C,20384600,1402,6,3,afternoon,12660
Tehran,Istanbul,Mahan,Charter,5,W,9152750,1402,6,3,afternoon,12540
Noshahr,Shiraz,Qeshm,Scheduled,9,A,1298636,1402,6,3,afternoon,7800
Gheshm_Island,Tehran,Iranair,Scheduled,7,Y,1682000,1402,6,3,afternoon,9240
Dubai,Mashhad,Dubai,Charter,7,Y,9587200,1402,6,3,afternoon,10680
Tehran,Muscat,Salam,Charter,5,Y,9500000,1402,6,3,afternoon,10860
Dubai,Mashhad,Dubai,Charter,7,Y,9500000,1402,6,3,afternoon,9660
Tehran,Dubai,Mahan,Scheduled,2,C,17198600,1402,6,3,afternoon,8940
Tehran,Dubai,Mahan,Scheduled,2,Y,5308600,1402,6,3,afternoon,9060
Tehran,Dubai,Mahan,Charter,2,Y,4565200,1402,6,3,afternoon,9720
Tehran,Dubai,Mahan,Charter,6,W,4673500,1402,6,3,afternoon,9900
Tehran,Dubai,Mahan,Charter,9,Y,4973000,1402,6,3,afternoon,9660
Tehran,Kish_Island,Qeshm,Scheduled,9,A,1708656,1402,6,3,afternoon,9060
Al_Najaf,Tehran,Iranair,Charter,5,Y,6066200,1402,6,3,afternoon,8220
Dubai,Bandar_Abbas,Dubai,Charter,8,Y,8078200,1402,6,3,evening,5940
Dubai,Bandar_Abbas,Dubai,Charter,8,Y,8000000,1402,6,3,evening,6060
Tehran,Tbilisi,Qeshm,Charter,4,W,6000000,1402,6,3,evening,8460
Tehran,Tbilisi,Qeshm,Charter,2,C,8000000,1402,6,3,evening,8880
Tehran,Ardabil,Mahan,Scheduled,3,Y,1024400,1402,6,3,evening,7380
Damascus,Tehran,Caspian,Charter,3,Y,13108200,1402,6,3,evening,9960
Damascus,Tehran,Caspian,Charter,9,E,9600000,1402,6,3,evening,10680
Damascus,Tehran,Caspian,Charter,3,Y,12450000,1402,6,3,evening,10620
Damascus,Tehran,Caspian,Charter,3,Y,13000000,1402,6,3,evening,9600
Tehran,Kerman,Mahan,Scheduled,8,C,2536600,1402,6,3,evening,8580
Tehran,Kerman,Mahan,Scheduled,8,Y,1321100,1402,6,3,evening,7860
Tehran,Istanbul,Iranair,Charter,8,Y,8159788,1402,6,3,evening,12840
Tehran,Istanbul,Iranair,Charter,8,Y,8258500,1402,6,3,evening,12360
Tehran,Batumi,Varesh,Charter,9,Y,9109300,1402,6,3,evening,9240
Tehran,Batumi,Varesh,Charter,7,Y,9084200,1402,6,3,evening,9600
Tehran,Batumi,Varesh,Charter,7,Y,9000000,1402,6,3,evening,9360
Tehran,Batumi,Varesh,Charter,9,Y,9500000,1402,6,3,evening,9120
Muscat,Tehran,Qeshm,Charter,9,Y,6300000,1402,6,3,evening,10740
Muscat,Tehran,Qeshm,Charter,9,Y,6500000,1402,6,3,evening,10620
Muscat,Tehran,Qeshm,Charter,2,C,10000000,1402,6,3,evening,10860
Tehran,Isfahan,Iranair,Scheduled,9,Y,973500,1402,6,3,evening,6600
Tehran,Istanbul,Qeshm,Charter,9,Y,9400000,1402,6,3,evening,12960
Shiraz,Muscat,Salam,Charter,5,Y,4690000,1402,6,3,evening,8880
Tehran,Istanbul,Airtour,Charter,8,Y,8983600,1402,6,3,evening,12480
Tehran,Istanbul,Airtour,Scheduled,7,Y,8900000,1402,6,3,evening,13200
Bandar_Abbas,Dubai,Dubai,Charter,6,Y,5391018,1402,6,3,evening,6000
Bandar_Abbas,Dubai,Dubai,Charter,6,Y,5441700,1402,6,3,evening,5940
Bandar_Abbas,Dubai,Dubai,Charter,6,Y,5500000,1402,6,3,evening,6240
Bandar_Abbas,Dubai,Dubai,Charter,9,N,11173200,1402,6,3,evening,5760
Tehran,Gheshm_Island,Qeshm,Scheduled,9,A,1639520,1402,6,3,evening,8760
Mashhad,Dubai,Dubai,Charter,6,Y,8000000,1402,6,3,evening,9960
Kish_Island,Tehran,Qeshm,Scheduled,9,A,1708656,1402,6,3,evening,8820
Tabriz,Istanbul,ATA,Charter,6,Y,8078200,1402,6,3,night,11520
Istanbul,Tabriz,Caspian,Charter,7,W,5000000,1402,6,3,night,11580
Istanbul,Tabriz,Caspian,Charter,9,Y,6000000,1402,6,3,night,10440
Tabriz,Istanbul,ATA,Charter,5,Y,8000000,1402,6,3,night,10740
Dubai,Tehran,Mahan,Scheduled,7,Y,23230000,1402,6,3,night,9540
Al_Najaf,Tehran,Zagros,Charter,7,Y,4557200,1402,6,3,night,8280
Al_Najaf,Tehran,Zagros,Charter,7,Y,4500000,1402,6,3,night,7740
Dubai,Tehran,Airtour,Charter,7,Y,6770400,1402,6,3,night,9900
Dubai,Tehran,Airtour,Scheduled,7,Y,6700000,1402,6,3,night,9720
Kerman,Tehran,Mahan,Scheduled,9,C,2536600,1402,6,3,night,8160
Kerman,Tehran,Mahan,Scheduled,9,Y,1321100,1402,6,3,night,8280
Batumi,Tehran,Varesh,Charter,9,Y,9500000,1402,6,3,night,9540
Dubai,Tehran,Mahan,Charter,2,W,8364950,1402,6,3,night,9780
Dubai,Tehran,Mahan,Charter,2,Y,8500000,1402,6,3,night,9780
Tbilisi,Tehran,Qeshm,Charter,2,C,10090200,1402,6,3,night,9060
Tbilisi,Tehran,Qeshm,Charter,5,Y,7072200,1402,6,3,night,8700
Tbilisi,Tehran,Qeshm,Charter,5,Y,7000000,1402,6,3,night,8100
Tbilisi,Tehran,Qeshm,Charter,2,C,10000000,1402,6,3,night,8940
Tehran,Mashhad,Varesh,Charter,8,Y,1550000,1402,6,3,night,7860
Istanbul,Tehran,Mahan,Scheduled,8,Y,12282600,1402,6,3,night,12180
Dubai,Tehran,Dubai,Charter,8,Y,8581200,1402,6,3,night,10260
Batumi,Tehran,Varesh,Charter,7,Y,9000000,1402,6,3,night,9480
Dubai,Tehran,Dubai,Charter,8,Y,8500000,1402,6,3,night,9720
Gheshm_Island,Tehran,Qeshm,Scheduled,9,A,1682000,1402,6,3,night,9420
Gheshm_Island,Tehran,Qeshm,Scheduled,9,A,1639520,1402,6,3,night,9360
Antalya,Tehran,Pegasus,Charter,6,Y,19990000,1402,6,3,night,12240
Istanbul,Tehran,Iranair,Charter,8,Y,8581200,1402,6,3,night,13440
Tehran,Denizli,Qeshm,Charter,2,C,11096200,1402,6,3,night,12960
Tehran,Denizli,Qeshm,Charter,5,Y,8581200,1402,6,3,night,12300
Tehran,Denizli,Qeshm,Charter,5,Y,8153600,1402,6,3,night,13320
Tehran,Denizli,Qeshm,Charter,6,Y,8153600,1402,6,3,night,12900
Tehran,Denizli,Qeshm,Charter,6,W,8500000,1402,6,3,night,13380
